timestamps,CP5,F5,C3,CP3,CP6,F6,C4,CP4,stim
1601067959149.0,-23467.587890625,17831.259765625,12199.9619140625,-37796.015625,-19784.4453125,-592.2988891601562,691.0712280273438,-52843.546875,0.0
1601067959153.0,-23479.255859375,17825.6953125,12199.0234375,-37801.11328125,-19793.095703125,-598.60205078125,686.3773803710938,-52847.63671875,0.0
1601067959157.0,-23468.125,17822.87890625,12200.3642578125,-37795.4140625,-19793.431640625,-601.2172241210938,684.7009887695312,-52846.5625,0.0
1601067959161.0,-23460.546875,17825.0234375,12200.9677734375,-37787.8359375,-19789.876953125,-595.2493286132812,688.9924926757812,-52842.9453125,0.0
1601067959165.0,-23468.458984375,17817.783203125,12191.37890625,-37798.4296875,-19801.8125,-604.9052734375,676.7884521484375,-52855.01171875,0.0
1601067959169.0,-23460.212890625,17824.353515625,12199.1572265625,-37789.3125,-19794.771484375,-596.7915649414062,682.4881591796875,-52847.3671875,0.0
1601067959173.0,-23474.5625,17815.30078125,12187.154296875,-37801.8515625,-19806.171875,-614.6953125,667.1995849609375,-52859.03515625,0.0
1601067959177.0,-23467.38671875,17819.99609375,12189.166015625,-37796.3515625,-19803.890625,-608.3250732421875,676.8555297851562,-52853.203125,0.0
1601067959181.0,-23474.091796875,17823.81640625,12184.4052734375,-37806.14453125,-19806.037109375,-607.9227294921875,672.2286987304688,-52859.37109375,0.0
1601067959185.0,-23469.80078125,17821.203125,12176.1572265625,-37804.80078125,-19803.689453125,-610.60498046875,672.1616821289062,-52859.4375,0.0
1601067959189.0,-23469.197265625,17812.685546875,12191.7138671875,-37793.73828125,-19802.68359375,-608.5933227539062,672.6981201171875,-52857.0234375,0.0
1601067959193.0,-23472.6171875,17830.1875,12198.7548828125,-37793.46875,-19807.51171875,-614.6282958984375,676.0508422851562,-52859.171875,0.0
1601067959197.0,-23478.18359375,17832.6015625,12192.5859375,-37797.828125,-19800.001953125,-612.6836547851562,676.6543579101562,-52858.5,0.0
1601067959201.0,-23469.599609375,17829.046875,12193.994140625,-37794.40625,-19803.01953125,-610.3367309570312,673.77099609375,-52861.921875,0.0
1601067959205.0,-23474.091796875,17830.857421875,12192.5859375,-37795.4140625,-19797.654296875,-602.6253662109375,680.0741577148438,-52854.4765625,0.0
1601067959209.0,-23464.03515625,17846.68359375,12195.0,-37788.70703125,-19798.52734375,-605.9781494140625,677.9284057617188,-52856.48828125,0.0
1601067959213.0,-23469.33203125,17845.275390625,12189.0322265625,-37793.6015625,-19796.849609375,-611.946044921875,670.418212890625,-52862.58984375,0.0
1601067959217.0,-23469.533203125,17847.15234375,12185.478515625,-37797.15625,-19799.734375,-602.6924438476562,676.721435546875,-52858.76953125,0.0
1601067959221.0,-23465.77734375,17849.029296875,12190.775390625,-37795.8828125,-19800.470703125,-606.3134155273438,677.7943115234375,-52855.55078125,0.0
1601067959225.0,-23473.220703125,17848.359375,12188.6298828125,-37798.1640625,-19804.830078125,-605.3076171875,672.4969482421875,-52861.25,0.0
1601067959229.0,-23469.599609375,17852.3828125,12192.2509765625,-37795.078125,-19800.873046875,-594.4446411132812,677.7943115234375,-52858.56640625,0.0
1601067959233.0,-23474.96484375,17842.056640625,12188.2275390625,-37800.77734375,-19810.931640625,-605.3076171875,666.6631469726562,-52871.171875,0.0
1601067959237.0,-23473.556640625,17843.666015625,12194.2626953125,-37797.55859375,-19799.8671875,-599.7420043945312,671.424072265625,-52862.45703125,0.0
1601067959241.0,-23486.765625,17833.40625,12181.455078125,-37813.18359375,-19809.859375,-607.1181030273438,662.3045654296875,-52870.90625,0.0
1601067959245.0,-23482.810546875,17845.4765625,12180.11328125,-37809.09375,-19812.943359375,-609.2638549804688,661.2316284179688,-52871.10546875,0.0
1601067959249.0,-23476.439453125,17856.7421875,12198.9560546875,-37796.15234375,-19804.6953125,-601.8877563476562,673.9050903320312,-52860.4453125,0.0
1601067959253.0,-23479.79296875,17840.3125,12189.8369140625,-37804.6015625,-19807.982421875,-607.9227294921875,666.3948974609375,-52865.20703125,0.0
1601067959257.0,-23488.978515625,17836.423828125,12181.521484375,-37810.56640625,-19816.23046875,-611.946044921875,659.0858764648438,-52870.30078125,0.0
1601067959261.0,-23475.43359375,17841.654296875,12183.130859375,-37804.265625,-19806.640625,-610.40380859375,661.9022216796875,-52864.73828125,0.0
1601067959265.0,-23469.935546875,17848.828125,12186.2158203125,-37801.1796875,-19804.763671875,-610.6719970703125,660.225830078125,-52865.33984375,0.0
1601067959269.0,-23482.408203125,17846.146484375,12185.34375,-37810.63671875,-19814.62109375,-607.1181030273438,652.7156372070312,-52872.1796875,0.0
1601067959273.0,-23485.224609375,17846.28125,12190.0380859375,-37806.14453125,-19815.291015625,-611.2084350585938,653.1179809570312,-52869.49609375,0.0
1601067959277.0,-23483.681640625,17849.6328125,12187.490234375,-37805.13671875,-19807.982421875,-615.6340942382812,655.6660766601562,-52869.296875,0.0
1601067959281.0,-23483.212890625,17844.60546875,12178.3701171875,-37809.6953125,-19809.724609375,-622.138427734375,659.5552978515625,-52867.28515625,0.0
1601067959285.0,-23480.6640625,17840.783203125,12179.1748046875,-37807.3515625,-19804.62890625,-617.042236328125,665.925537109375,-52861.44921875,0.0
1601067959289.0,-23478.65234375,17838.234375,12177.0966796875,-37806.87890625,-19813.4140625,-621.1326293945312,662.37158203125,-52867.08203125,0.0
1601067959293.0,-23481.603515625,17833.271484375,12174.1455078125,-37808.22265625,-19811.267578125,-620.9314575195312,661.6339721679688,-52864.9375,0.0
1601067959297.0,-23490.185546875,17831.193359375,12172.1337890625,-37810.56640625,-19814.62109375,-630.1180419921875,653.7214965820312,-52871.91015625,0.0
1601067959301.0,-23482.474609375,17832.265625,12168.1103515625,-37806.87890625,-19816.966796875,-629.1121826171875,656.8060302734375,-52871.77734375,0.0
1601067959305.0,-23484.3515625,17828.443359375,12171.1279296875,-37808.35546875,-19813.748046875,-629.2462768554688,658.5494384765625,-52868.7578125,0.0
1601067959309.0,-23479.92578125,17828.376953125,12176.5595703125,-37807.68359375,-19814.62109375,-630.1180419921875,658.5494384765625,-52870.63671875,0.0
1601067959313.0,-23483.81640625,17830.724609375,12177.7666015625,-37809.5625,-19834.333984375,-633.135498046875,648.2899780273438,-52882.83984375,0.0
1601067959317.0,-23479.0546875,17838.234375,12181.521484375,-37807.41796875,-19822.263671875,-642.3220825195312,649.4970092773438,-52876.0703125,0.0
1601067959321.0,-23483.14453125,17826.5,12173.7431640625,-37813.5859375,-19812.33984375,-633.940185546875,652.6485595703125,-52870.50390625,0.0
1601067959325.0,-23482.005859375,17831.39453125,12169.5859375,-37816.671875,-19824.0078125,-649.8992919921875,637.3599853515625,-52882.91015625,0.0
1601067959329.0,-23478.517578125,17837.09375,12180.515625,-37811.9765625,-19824.947265625,-640.2433471679688,641.6515502929688,-52879.01953125,0.0
1601067959333.0,-23482.33984375,17833.40625,12180.650390625,-37813.3828125,-19817.5703125,-630.6544799804688,665.5902709960938,-52865.7421875,0.0
1601067959337.0,-23479.12109375,17826.56640625,12176.9619140625,-37810.96875,-19812.541015625,-635.9518432617188,663.37744140625,-52863.12890625,0.0
1601067959341.0,-23478.5859375,17830.455078125,12179.107421875,-37804.33203125,-19808.853515625,-628.9780883789062,664.8526611328125,-52859.03515625,0.0
1601067959345.0,-23474.16015625,17839.10546875,12183.130859375,-37800.0390625,-19798.861328125,-630.4533081054688,661.7010498046875,-52856.0859375,0.0
1601067959349.0,-23476.640625,17827.70703125,12174.01171875,-37805.671875,-19800.404296875,-644.534912109375,651.17333984375,-52863.59765625,0.0
1601067959353.0,-23472.080078125,17828.376953125,12176.9619140625,-37800.84375,-19798.9296875,-640.1092529296875,653.1849975585938,-52862.0546875,0.0
1601067959357.0,-23476.841796875,17831.529296875,12177.029296875,-37802.12109375,-19801.275390625,-645.6748657226562,650.5698852539062,-52861.71875,0.0
1601067959361.0,-23489.380859375,17834.478515625,12170.79296875,-37808.22265625,-19811.201171875,-646.3453979492188,652.2462768554688,-52863.796875,0.0
1601067959365.0,-23481.267578125,17828.64453125,12169.384765625,-37802.9921875,-19794.638671875,-631.2579345703125,660.5610961914062,-52855.68359375,0.0
1601067959369.0,-23473.154296875,17835.619140625,12178.638671875,-37795.28125,-19786.724609375,-627.7711181640625,661.6339721679688,-52850.65625,0.0
1601067959373.0,-23483.681640625,17834.2109375,12176.1572265625,-37801.31640625,-19800.94140625,-637.4940795898438,652.4473876953125,-52859.171875,0.0
1601067959377.0,-23483.078125,17827.572265625,12167.7080078125,-37804.734375,-19799.33203125,-639.5057373046875,652.2462768554688,-52858.56640625,0.0
1601067959381.0,-23470.404296875,17841.85546875,12176.828125,-37796.3515625,-19798.728515625,-638.7681274414062,651.5086669921875,-52858.43359375,0.0
1601067959385.0,-23480.26171875,17850.169921875,12172.6708984375,-37803.328125,-19814.6875,-653.8555908203125,632.5320434570312,-52870.90625,0.0
1601067959389.0,-23486.36328125,17840.3125,12161.0029296875,-37814.1875,-19818.240234375,-668.0042114257812,620.6632080078125,-52877.20703125,0.0
1601067959393.0,-23477.982421875,17849.365234375,12171.4638671875,-37802.7890625,-19813.615234375,-657.5436401367188,628.7098388671875,-52870.3671875,0.0
1601067959397.0,-23479.859375,17852.181640625,12167.4404296875,-37813.25,-19815.357421875,-653.922607421875,630.38623046875,-52871.10546875,0.0
1601067959401.0,-23472.482421875,17846.951171875,12175.2861328125,-37806.74609375,-19813.48046875,-661.2316284179688,634.342529296875,-52866.546875,0.0
1601067959405.0,-23470.470703125,17839.306640625,12186.685546875,-37800.17578125,-19814.419921875,-668.1383666992188,640.2433471679688,-52866.01171875,0.0
1601067959409.0,-23469.0625,17840.783203125,12181.65625,-37799.97265625,-19809.658203125,-661.0304565429688,645.0713500976562,-52863.39453125,0.0
1601067959413.0,-23471.41015625,17846.615234375,12175.1513671875,-37804.33203125,-19812.810546875,-664.2491455078125,637.9635009765625,-52865.54296875,0.0
1601067959417.0,-23475.568359375,17847.017578125,12171.9326171875,-37810.3671875,-19820.521484375,-671.6922607421875,625.2230224609375,-52872.78125,0.0
1601067959421.0,-23475.701171875,17844.939453125,12178.7724609375,-37808.48828125,-19816.162109375,-669.2782592773438,630.18505859375,-52868.0234375,0.0
1601067959425.0,-23484.75390625,17839.576171875,12172.2685546875,-37815.59765625,-19826.890625,-674.5756225585938,627.838134765625,-52872.44921875,0.0
1601067959429.0,-23487.16796875,17841.990234375,12166.166015625,-37819.890625,-19821.2578125,-677.861328125,626.5640869140625,-52873.98828125,0.0
1601067959433.0,-23469.3984375,17846.615234375,12174.6826171875,-37810.03125,-19819.380859375,-671.7593383789062,630.0509643554688,-52871.30859375,0.0
1601067959437.0,-23465.107421875,17835.216796875,12178.3701171875,-37801.44921875,-19808.18359375,-671.625244140625,634.2754516601562,-52863.39453125,0.0
1601067959441.0,-23466.91796875,17829.44921875,12171.1279296875,-37804.9375,-19801.544921875,-667.2666015625,642.3220825195312,-52856.5546875,0.0
1601067959445.0,-23476.037109375,17843.12890625,12170.5244140625,-37810.1640625,-19807.646484375,-673.6368408203125,635.7506713867188,-52863.796875,0.0
1601067959449.0,-23465.912109375,17838.099609375,12172.3349609375,-37805.7421875,-19802.21484375,-669.1441650390625,642.4561767578125,-52855.68359375,0.0
1601067959453.0,-23471.947265625,17837.294921875,12165.5625,-37813.85546875,-19805.03125,-676.721435546875,635.6165771484375,-52857.76171875,0.0
1601067959457.0,-23469.0625,17842.392578125,12185.6123046875,-37803.73046875,-19806.037109375,-672.0275268554688,635.0801391601562,-52858.703125,0.0
1601067959461.0,-23472.21484375,17827.03515625,12186.484375,-37807.8203125,-19806.70703125,-671.625244140625,631.79443359375,-52861.25,0.0
1601067959465.0,-23481.201171875,17816.708984375,12180.7841796875,-37816.73828125,-19811.06640625,-687.4502563476562,620.79736328125,-52868.42578125,0.0
1601067959469.0,-23479.5234375,17819.59375,12184.271484375,-37815.6640625,-19808.451171875,-686.109130859375,630.5203857421875,-52864.9375,0.0
1601067959473.0,-23484.822265625,17823.81640625,12186.1484375,-37816.40234375,-19812.2734375,-690.6018676757812,627.9052124023438,-52869.02734375,0.0
1601067959477.0,-23490.923828125,17829.919921875,12181.9912109375,-37818.61328125,-19813.748046875,-683.2257690429688,633.6049194335938,-52866.61328125,0.0
1601067959481.0,-23486.564453125,17832.466796875,12182.52734375,-37813.31640625,-19809.658203125,-676.0508422851562,641.1151123046875,-52861.5859375,0.0
1601067959485.0,-23483.4140625,17824.755859375,12179.041015625,-37813.85546875,-19805.03125,-683.6281127929688,636.0859375,-52864.8046875,0.0
1601067959489.0,-23488.30859375,17810.607421875,12173.408203125,-37818.14453125,-19812.943359375,-683.76220703125,629.3804321289062,-52872.1796875,0.0
1601067959493.0,-23497.62890625,17805.712890625,12167.775390625,-37825.7890625,-19827.025390625,-686.913818359375,629.9168701171875,-52876.60546875,0.0
1601067959497.0,-23496.421875,17817.24609375,12169.4521484375,-37823.17578125,-19823.740234375,-684.36572265625,631.7273559570312,-52872.24609375,0.0
1601067959501.0,-23488.912109375,17816.44140625,12173.408203125,-37818.546875,-19824.74609375,-692.6805419921875,623.0101928710938,-52877.8125,0.0
1601067959505.0,-23493.26953125,17802.359375,12168.7138671875,-37823.64453125,-19840.1015625,-705.15283203125,613.8236083984375,-52890.8203125,0.0
1601067959509.0,-23490.38671875,17791.697265625,12164.087890625,-37827.80078125,-19837.21875,-700.7271728515625,614.4271240234375,-52891.08984375,0.0
1601067959513.0,-23485.0234375,17800.34765625,12158.857421875,-37824.78515625,-19830.712890625,-698.7825927734375,619.79150390625,-52885.58984375,0.0
1601067959517.0,-23478.25,17803.767578125,12170.79296875,-37819.95703125,-19819.783203125,-681.7505493164062,627.234619140625,-52874.4609375,0.0
1601067959521.0,-23490.38671875,17795.05078125,12164.154296875,-37831.82421875,-19833.6640625,-703.6105346679688,614.3600463867188,-52889.6796875,0.0
1601067959525.0,-23478.853515625,17802.025390625,12169.787109375,-37816.06640625,-19817.435546875,-689.6630859375,634.6107177734375,-52873.51953125,0.0
1601067959529.0,-23485.826171875,17801.689453125,12168.177734375,-37821.96875,-19823.337890625,-695.36279296875,627.5028686523438,-52881.03125,0.0
1601067959533.0,-23500.712890625,17785.529296875,12163.0146484375,-37834.9765625,-19833.328125,-709.1761474609375,616.841064453125,-52891.7578125,0.0
1601067959537.0,-23487.50390625,17779.427734375,12166.970703125,-37832.6953125,-19825.884765625,-710.8525390625,620.99853515625,-52887.9375,0.0
1601067959541.0,-23493.740234375,17784.455078125,12163.88671875,-37836.18359375,-19830.84765625,-712.7300415039062,617.5116577148438,-52892.5625,0.0
1601067959545.0,-23499.23828125,17781.4375,12154.7001953125,-37839.53515625,-19831.853515625,-715.2111206054688,613.0189208984375,-52895.11328125,0.0
1601067959549.0,-23500.37890625,17773.861328125,12149.6708984375,-37839.671875,-19833.060546875,-720.1061401367188,611.2755126953125,-52899.0,0.0
1601067959553.0,-23502.859375,17753.744140625,12144.8427734375,-37842.5546875,-19834.46875,-725.1353149414062,608.7274169921875,-52900.87890625,0.0
1601067959557.0,-23496.220703125,17764.607421875,12149.5361328125,-37838.12890625,-19826.48828125,-719.5697021484375,617.3104858398438,-52892.765625,0.0
1601067959561.0,-23488.240234375,17781.3046875,12153.4931640625,-37828.80859375,-19826.958984375,-719.2344360351562,617.444580078125,-52892.23046875,0.0
1601067959565.0,-23490.3203125,17779.62890625,12152.017578125,-37831.69140625,-19830.84765625,-720.642578125,612.2813110351562,-52896.7890625,0.0
1601067959569.0,-23499.57421875,17776.611328125,12148.4638671875,-37841.01171875,-19833.73046875,-728.7562866210938,608.0568237304688,-52900.4765625,0.0
1601067959573.0,-23498.634765625,17788.478515625,12158.25390625,-37834.7734375,-19829.9765625,-723.8612670898438,614.494140625,-52893.234375,0.0
1601067959577.0,-23486.900390625,17794.513671875,12158.052734375,-37828.5390625,-19832.724609375,-721.24609375,611.2755126953125,-52894.84375,0.0
1601067959581.0,-23488.107421875,17789.685546875,12163.685546875,-37831.15625,-19832.189453125,-717.692138671875,608.0568237304688,-52897.52734375,0.0
1601067959589.0,-23491.392578125,17789.484375,12159.326171875,-37835.6484375,-19838.357421875,-727.8175048828125,605.1734619140625,-52903.5625,0.0
1601067959589.0,-23501.787109375,17777.951171875,12159.662109375,-37836.51953125,-19846.470703125,-736.6687622070312,601.753662109375,-52911.875,0.0
1601067959593.0,-23503.462890625,17769.63671875,12150.609375,-37843.42578125,-19837.955078125,-738.4122314453125,597.3950805664062,-52909.4609375,0.0
1601067959597.0,-23493.5390625,17778.287109375,12156.7109375,-37833.5,-19822.263671875,-724.7999877929688,611.744873046875,-52894.44140625,0.0
1601067959601.0,-23486.095703125,17766.216796875,12158.119140625,-37825.65625,-19817.1015625,-713.4676513671875,625.4241333007812,-52886.73046875,0.0
